stock_code,rcept_dt,n_days
179290,2023-03-15,21
179290,2023-04-11,21
179290,2024-03-12,21
179290,2024-04-15,21
179290,2025-02-26,21
179290,2025-04-22,21
179900,2018-02-01,21
179900,2019-02-08,21
179900,2020-02-14,21
179900,2020-04-01,21
179900,2021-02-09,21
179900,2022-02-11,21
181710,2024-02-13,21
181710,2025-02-13,21
183190,2014-03-03,21
183190,2015-03-05,21
183190,2016-03-10,21
183190,2017-02-24,21
183190,2018-02-26,21
183190,2019-02-26,21
183190,2020-02-26,21
183190,2021-02-26,21
183190,2022-02-25,21
183190,2023-02-28,21
183190,2023-11-06,21
183190,2024-02-28,21
183190,2024-11-12,21
183190,2025-02-26,21
183300,2017-12-06,21
183300,2018-12-17,21
183300,2018-12-27,21
183300,2019-12-13,21
183300,2019-12-27,21
183300,2020-03-17,21
183300,2021-02-25,21
183300,2022-02-28,21
183300,2022-04-08,21
183300,2023-02-28,21
183300,2023-04-06,21
183300,2024-02-28,21
183300,2025-02-28,21
184230,2017-12-20,21
184230,2017-12-27,21
184230,2017-12-28,21
184230,2018-01-17,21
187790,2018-12-17,21
187790,2019-01-29,21
189690,2015-06-17,21
189690,2015-06-26,21
189690,2016-06-20,21
189690,2016-06-28,21
189690,2017-06-20,21
189690,2017-06-28,21
189690,2018-06-20,21
189690,2018-06-27,21
189690,2019-06-20,21
189690,2019-06-26,21
189690,2020-06-23,21
189690,2020-09-10,21
189690,2021-06-25,21
189690,2021-08-27,21
189690,2022-06-16,21
189690,2022-08-30,21
189690,2023-06-16,21
189690,2023-09-04,21
189690,2024-06-17,21
189690,2024-09-10,21
189980,2016-03-10,21
189980,2017-03-16,21
189980,2018-03-13,21
189980,2019-03-13,21
189980,2020-03-11,21
189980,2021-03-11,21
189980,2021-03-22,21
189980,2022-03-11,21
189980,2022-04-07,21
189980,2023-03-13,21
189980,2024-03-13,21
189980,2025-03-10,21
189980,2025-06-13,21
190510,2025-02-26,21
190510,2025-03-13,21
190650,2020-06-11,21
190650,2021-06-15,21
190650,2022-06-15,21
190650,2022-07-15,21
190650,2023-06-15,21
190650,2023-07-25,21
190650,2024-06-13,21
190650,2025-06-13,21
191420,2014-12-04,21
191420,2014-12-30,21
192410,2014-12-18,21
192820,2015-02-16,21
192820,2016-02-16,21
192820,2017-02-14,21
192820,2018-02-13,21
192820,2019-02-14,21
192820,2020-02-20,21
192820,2022-03-07,21
192820,2024-03-07,21
192820,2025-03-05,21
193250,2016-02-23,21
194370,2016-03-08,21
194370,2017-03-03,21
194370,2018-03-02,21
194370,2018-10-17,21
194370,2019-03-05,21
194370,2019-07-17,21
194370,2020-02-24,21
194370,2020-07-03,21
194370,2021-02-22,21
194370,2021-07-12,21
194370,2022-02-23,21
194370,2022-07-06,21
194370,2023-02-15,21
194370,2023-07-07,21
194370,2024-02-28,21
194370,2024-07-12,21
194370,2025-02-20,21
194480,2022-02-14,21
194700,2019-03-04,21
194700,2020-02-24,21
194700,2021-03-09,21
194700,2022-03-07,21
194700,2023-03-14,21
194700,2024-03-13,21
194700,2025-03-11,21
195990,2016-02-05,21
197140,2020-02-11,21
197140,2021-03-04,21
197140,2023-03-07,21
198440,2018-02-07,21
198440,2019-03-06,21
198440,2020-03-03,21
198440,2021-03-04,21
198440,2022-03-03,21
199820,2022-02-08,21
199820,2022-04-04,21
199820,2023-03-10,21
199820,2023-03-30,21
199820,2024-03-05,21
199820,2024-03-29,21
199820,2025-03-12,21
199820,2025-03-13,21
199820,2025-03-27,21
200130,2016-03-10,21
200130,2017-03-09,21
200130,2018-03-06,21
200130,2019-03-07,21
200130,2020-03-05,21
200130,2021-03-04,21
200130,2022-03-08,21
200130,2023-03-10,21
200130,2024-03-08,21
200130,2025-03-10,21
200130,2025-04-15,21
200710,2015-12-07,21
200710,2015-12-29,21
200710,2018-12-17,21
200710,2018-12-26,21
200710,2020-12-21,21
200710,2020-12-29,21
200710,2022-02-04,21
200780,2015-02-11,21
200780,2016-12-08,21
200780,2017-01-03,21
200780,2017-12-11,21
200780,2018-01-02,21
200780,2019-01-23,21
200780,2019-12-18,21
200780,2020-01-02,21
200780,2021-02-04,21
200780,2022-02-10,21
200780,2023-02-16,21
200780,2024-02-13,21
200780,2024-12-12,21
200880,2015-03-04,21
200880,2016-02-05,21
200880,2017-02-08,21
200880,2018-02-09,21
200880,2019-03-05,21
200880,2020-03-11,21
200880,2021-03-11,21
200880,2022-03-10,21
200880,2023-03-14,21
200880,2024-03-13,21
200880,2025-03-07,21
201490,2021-03-11,21
203450,2017-12-11,21
203450,2018-12-11,21
203450,2019-12-11,21
203450,2020-01-28,21
203450,2020-12-15,21
203450,2021-01-08,21
203450,2023-12-14,21
203450,2024-01-17,21
203450,2024-12-16,21
204020,2019-03-07,21
204020,2020-03-03,21
204020,2021-03-11,21
204020,2023-03-09,21
204020,2024-03-07,21
204020,2025-03-06,21
204320,2015-02-05,21
204320,2016-02-04,21
204320,2017-02-07,21
204320,2018-02-06,21
204320,2018-03-14,21
204320,2019-01-31,21
204320,2020-02-05,21
204320,2022-02-09,21
204320,2023-02-09,21
204320,2024-02-05,21
204320,2025-02-06,21
205100,2024-02-13,21
205470,2022-02-28,21
206640,2017-02-17,21
206640,2017-03-03,21
206640,2018-02-22,21
206640,2018-02-23,21
206640,2019-02-20,21
206640,2020-02-20,21
206640,2021-02-17,21
206640,2022-02-14,21
206640,2022-04-06,21
206640,2023-02-13,21
206640,2024-02-19,21
206640,2025-02-21,21
208140,2022-03-14,21
208140,2022-04-08,21
208140,2023-03-13,21
208140,2024-03-11,21
208140,2025-03-10,21
208350,2017-02-06,21
208350,2018-02-14,21
208350,2019-02-15,21
208850,2023-02-28,21
211050,2023-03-14,21
211050,2023-03-31,21
211050,2023-04-06,21
211050,2024-03-13,21
211050,2025-03-05,21
212560,2016-12-15,21
212560,2018-02-14,21
212560,2019-02-14,21
212560,2020-02-12,21
212560,2021-02-10,21
212560,2022-02-10,21
212560,2022-04-18,21
212560,2023-02-09,21
212560,2024-02-15,21
212560,2024-04-17,21
212560,2025-02-13,21
213500,2016-02-15,21
213500,2017-02-15,21
213500,2017-07-26,21
213500,2018-02-09,21
213500,2018-07-31,21
213500,2019-02-11,21
213500,2019-08-05,21
213500,2020-02-06,21
213500,2020-07-28,21
213500,2021-02-09,21
213500,2021-07-28,21
213500,2022-02-07,21
213500,2022-07-21,21
213500,2023-02-07,21
213500,2023-08-08,21
213500,2024-02-06,21
213500,2024-08-07,21
213500,2025-02-07,21
214150,2018-03-07,21
214150,2019-02-25,21
214150,2019-12-06,21
214150,2019-12-27,21
214150,2020-02-11,21
214150,2020-12-21,21
214150,2020-12-29,21
214150,2021-02-03,21
214150,2021-12-22,21
214150,2021-12-29,21
214150,2022-02-15,21
214150,2023-03-13,21
214150,2024-02-27,21
214150,2025-03-13,21
214370,2015-12-09,21
214370,2016-12-07,21
214370,2016-12-28,21
214370,2017-07-05,21
214370,2017-12-12,21
214370,2017-12-27,21
214370,2018-07-05,21
214370,2018-12-11,21
214370,2018-12-26,21
214370,2020-03-13,21
214370,2020-07-07,21
214370,2021-02-10,21
214370,2021-07-01,21
214370,2022-02-10,21
214370,2022-07-01,21
214370,2023-02-07,21
214370,2023-07-03,21
214370,2024-02-05,21
214370,2024-07-05,21
214370,2025-02-10,21
214390,2016-02-29,21
214390,2017-02-24,21
214390,2018-02-23,21
214390,2019-02-26,21
214390,2020-02-26,21
214390,2021-03-05,21
214390,2022-03-03,21
214390,2023-02-15,21
214390,2024-02-26,21
214390,2025-02-25,21
214420,2016-02-17,21
214420,2017-02-14,21
214420,2017-02-16,21
214420,2018-02-08,21
214420,2019-02-14,21
214420,2019-03-12,21
214420,2025-02-27,21
214430,2016-03-10,21
214430,2016-12-26,21
214430,2017-01-02,21
214430,2017-03-13,21
214430,2018-03-06,21
214430,2018-12-18,21
214430,2018-12-31,21
214430,2020-03-05,21
214430,2020-04-29,21
214430,2021-03-12,21
214430,2022-03-10,21
214430,2023-03-09,21
214430,2024-03-07,21
214430,2024-04-15,21
214430,2025-03-07,21
215000,2015-12-24,21
215000,2015-12-30,21
215000,2017-03-09,21
215000,2018-03-08,21
215000,2019-03-07,21
215000,2020-03-12,21
215000,2021-03-11,21
215000,2022-03-10,21
215000,2023-03-16,21
215000,2024-03-14,21
215000,2025-03-13,21
215100,2018-03-08,21
215100,2019-03-11,21
215100,2020-03-06,21
215100,2024-03-08,21
215200,2016-03-08,21
215200,2017-03-08,21
215200,2018-03-07,21
215200,2019-03-06,21
215200,2020-03-11,21
215200,2021-03-10,21
215200,2022-03-15,21
215200,2023-03-15,21
215200,2024-03-12,21
215200,2025-03-12,21
215360,2016-03-07,21
215360,2017-03-10,21
215360,2018-03-15,21
215360,2019-02-27,21
215360,2020-02-21,21
215360,2021-02-26,21
215360,2022-03-11,21
215360,2023-03-16,21
215360,2024-03-13,21
215360,2025-03-14,21
216050,2021-12-21,21
216050,2021-12-29,21
216050,2022-04-07,21
216050,2022-12-21,21
216050,2022-12-28,21
216050,2023-04-05,21
216050,2024-02-05,21
216050,2025-03-06,21
217190,2016-02-18,21
217190,2020-02-14,21
217190,2023-02-10,21
217190,2025-02-14,21
217480,2017-12-26,21
217480,2017-12-27,21
217500,2018-12-24,21
217500,2018-12-28,21
217500,2020-02-07,21
217500,2021-02-19,21
217500,2022-02-14,21
217500,2022-04-06,21
217500,2023-03-10,21
217500,2024-02-02,21
217500,2025-02-24,21
217820,2016-03-15,21
217820,2017-03-15,21
217820,2019-03-11,21
217820,2020-03-06,21
217820,2020-04-17,21
218410,2018-02-07,21
218410,2019-02-01,21
218410,2020-01-31,21
218410,2021-01-27,21
218410,2022-01-26,21
218410,2023-02-09,21
218410,2024-02-14,21
218410,2025-02-07,21
219550,2018-03-13,21
221800,2022-03-14,21
221800,2023-03-14,21
221800,2024-02-15,21
221840,2018-12-12,21
221840,2019-03-06,21
221840,2019-12-11,21
221840,2020-01-20,21
221840,2020-02-28,21
221980,2015-12-17,21
221980,2015-12-30,21
221980,2017-03-13,21
221980,2018-03-12,21
221980,2019-03-13,21
221980,2020-03-13,21
221980,2021-03-16,21
221980,2022-03-14,21
221980,2023-03-14,21
221980,2024-03-11,21
221980,2025-03-11,21
222980,2016-03-07,21
222980,2017-02-28,21
222980,2018-03-06,21
222980,2021-03-02,21
222980,2022-02-25,21
223310,2016-03-04,21
224760,2017-02-14,21
224760,2018-02-14,21
224760,2019-02-13,21
224760,2023-02-15,21
224810,2016-02-16,21
224810,2018-02-13,21
224810,2018-03-15,21
224810,2019-02-11,21
224810,2020-02-13,21
224810,2021-02-10,21
224810,2022-02-11,21
224810,2022-05-16,21
226320,2016-02-22,21
226320,2017-02-17,21
226320,2018-03-08,21
226320,2019-03-07,21
226320,2020-03-12,21
226320,2021-03-11,21
226320,2022-03-15,21
226320,2023-03-06,21
226320,2024-03-11,21
226320,2025-03-12,21
228340,2017-03-07,21
228340,2018-03-07,21
230240,2024-03-13,21
230360,2017-03-09,21
230360,2017-12-19,21
230360,2018-03-13,21
230360,2018-12-19,21
230360,2019-03-12,21
230360,2019-07-03,21
230360,2019-10-25,21
230360,2020-03-12,21
230360,2020-07-30,21
230360,2020-11-02,21
230360,2021-03-15,21
230360,2021-08-03,21
230360,2021-11-05,21
230360,2022-02-23,21
230360,2022-08-09,21
230360,2023-02-21,21
230360,2023-05-11,21
230360,2023-08-08,21
230360,2025-03-07,21
232680,2023-02-24,21
232680,2024-03-12,21
232680,2025-03-06,21
237690,2017-02-23,21
237690,2018-02-22,21
237690,2019-02-22,21
237690,2022-02-24,21
237690,2022-04-13,21
237690,2023-02-24,21
237690,2023-04-25,21
237690,2024-02-23,21
237690,2025-02-28,21
237750,2024-12-16,21
237880,2016-12-14,21
237880,2018-02-21,21
237880,2020-02-13,21
237880,2021-02-10,21
237880,2022-03-07,21
237880,2022-04-19,21
237880,2023-03-07,21
237880,2024-02-15,21
237880,2025-02-21,21
238090,2017-02-09,21
238090,2018-02-08,21
238090,2018-12-18,21
238090,2018-12-27,21
239610,2017-12-19,21
239610,2017-12-27,21
239610,2018-12-20,21
239610,2018-12-27,21
239610,2019-12-16,21
239610,2019-12-27,21
239610,2020-12-21,21
239610,2020-12-29,21
239610,2021-12-14,21
239610,2021-12-29,21
241560,2017-02-15,21
241560,2018-02-07,21
241560,2018-07-26,21
241560,2019-02-12,21
241560,2019-07-24,21
241560,2020-02-10,21
241560,2022-02-09,21
241560,2022-07-28,21
241560,2023-02-08,21
241560,2023-07-26,21
241560,2024-02-07,21
241560,2024-07-24,21
241560,2025-02-10,21
241560,2025-04-24,21
241590,2017-03-10,21
241590,2018-03-13,21
241590,2019-03-04,21
241590,2020-03-11,21
241590,2021-03-12,21
241590,2021-03-15,21
241590,2022-03-10,21
241590,2023-03-10,21
241590,2024-03-11,21
241590,2025-03-06,21
241710,2018-02-14,21
241710,2019-02-28,21
241710,2025-02-21,21
243840,2018-02-19,21
243840,2019-03-11,21
243840,2020-03-09,21
243840,2021-03-08,21
243840,2022-03-08,21
243840,2023-03-13,21
243840,2024-03-13,21
243840,2025-03-10,21
244880,2024-02-15,21
244880,2025-02-14,21
246250,2024-02-26,21
246250,2024-02-29,21
246250,2024-03-28,21
246690,2018-02-26,21
246690,2019-02-25,21
246690,2020-02-25,21
246690,2021-02-24,21
246690,2022-02-24,21
246690,2023-02-24,21
246690,2024-02-23,21
246690,2025-02-19,21
247540,2019-12-23,21
247540,2020-12-21,21
247540,2021-12-20,21
247540,2022-03-10,21
247540,2022-04-07,21
247540,2022-12-27,21
247540,2023-02-28,21
249420,2016-12-19,21
249420,2017-01-02,21
249420,2017-12-12,21
249420,2017-12-20,21
249420,2018-01-02,21
249420,2019-02-15,21
249420,2020-02-14,21
250930,2021-02-15,21
250930,2021-03-12,21
251270,2018-02-06,21
251270,2021-02-10,21
251270,2022-02-09,21
251270,2025-02-13,21
251370,2022-03-14,21
251370,2022-04-11,21
251630,2018-12-06,21
251630,2018-12-26,21
251630,2020-01-22,21
251630,2020-12-07,21
251630,2020-12-28,21
251630,2021-12-13,21
251630,2021-12-28,21
251630,2022-12-12,21
251630,2022-12-27,21
251630,2023-12-13,21
251630,2024-01-05,21
251630,2024-12-12,21
251970,2019-12-23,21
251970,2019-12-26,21
251970,2020-12-22,21
251970,2020-12-29,21
251970,2022-02-24,21
251970,2023-02-15,21
251970,2024-03-07,21
251970,2025-03-07,21
252500,2018-03-14,21
252500,2019-03-08,21
252500,2020-03-05,21
252500,2021-03-04,21
252500,2022-03-04,21
252500,2023-03-02,21
252500,2024-02-29,21
252500,2025-03-06,21
253590,2020-02-13,21
253590,2021-02-10,21
253590,2022-02-07,21
253590,2022-04-06,21
253590,2023-02-06,21
253590,2024-02-05,21
253590,2025-02-07,21
253840,2023-03-02,21
254160,2022-02-15,21
255220,2018-03-06,21
255220,2019-02-25,21
255440,2019-02-22,21
255440,2020-02-27,21
255440,2021-02-26,21
255440,2022-02-25,21
256630,2020-02-10,21
256630,2020-12-23,21
256630,2020-12-28,21
256630,2022-03-02,21
256630,2023-03-07,21
256940,2019-02-12,21
258830,2020-03-04,21
258830,2021-03-05,21
259630,2021-03-08,21
259630,2024-03-08,21
259630,2025-03-10,21
260660,2019-12-24,21
260660,2020-01-03,21
260660,2020-12-15,21
260660,2021-01-05,21
260660,2021-12-21,21
260660,2022-01-04,21
260660,2022-12-15,21
260660,2023-01-03,21
260660,2023-12-18,21
260660,2025-02-12,21
262260,2024-03-11,21
262260,2025-03-07,21
262840,2021-03-04,21
262840,2022-02-16,21
262840,2022-02-17,21
262840,2023-02-22,21
262840,2024-03-06,21
262840,2025-02-19,21
263020,2022-03-14,21
263020,2022-04-06,21
263020,2023-03-13,21
263020,2023-04-11,21
263020,2024-03-12,21
263020,2024-04-11,21
263020,2025-03-11,21
263600,2019-02-11,21
263600,2020-02-13,21
263600,2021-02-24,21
263600,2022-02-09,21
263600,2023-02-14,21
263600,2023-04-21,21
263690,2019-01-24,21
263690,2020-02-06,21
263690,2021-02-01,21
263690,2022-01-27,21
263690,2022-04-13,21
263690,2023-01-25,21
263690,2023-04-07,21
263690,2024-02-07,21
263690,2024-04-11,21
263690,2025-02-13,21
263770,2023-02-28,21
263770,2024-03-13,21
263770,2025-02-28,21
263810,2018-02-12,21
263810,2018-12-06,21
263810,2018-12-27,21
263860,2018-02-13,21
263860,2022-02-21,21
263860,2022-04-06,21
263860,2023-02-21,21
263860,2023-03-23,21
263860,2024-02-20,21
263860,2024-03-21,21
263860,2025-02-19,21
263860,2025-03-24,21
264450,2018-02-08,21
264450,2019-02-11,21
264450,2020-02-11,21
264450,2020-04-06,21
264450,2021-02-09,21
264450,2021-03-10,21
264450,2021-04-06,21
264450,2022-02-09,21
264450,2022-03-14,21
264450,2022-04-05,21
264450,2023-03-14,21
264450,2023-04-03,21
264450,2024-03-06,21
264450,2024-04-03,21
264450,2025-02-11,21
264450,2025-03-27,21
264660,2018-02-26,21
264660,2019-02-27,21
264660,2020-02-17,21
264660,2021-02-09,21
264660,2022-02-08,21
264660,2022-07-12,21
264660,2023-02-14,21
264660,2024-02-14,21
264660,2025-02-13,21
264900,2018-02-08,21
264900,2019-02-14,21
264900,2020-02-13,21
264900,2021-02-05,21
264900,2022-02-10,21
264900,2023-02-16,21
264900,2024-02-15,21
264900,2025-02-13,21
265740,2021-02-08,21
265740,2022-02-15,21
265740,2023-02-13,21
265740,2024-02-05,21
267250,2019-02-26,21
267250,2020-02-06,21
267250,2021-02-04,21
267250,2021-07-23,21
267250,2022-02-07,21
267250,2022-02-24,21
267250,2022-07-29,21
267250,2023-02-07,21
267250,2023-07-27,21
267250,2023-10-26,21
267250,2024-02-06,21
267250,2024-04-25,21
267250,2024-07-25,21
267250,2024-11-01,21
267250,2025-02-06,21
267250,2025-04-29,21
267270,2019-01-30,21
267270,2022-02-04,21
267270,2023-02-06,21
267270,2024-02-06,21
267270,2024-02-21,21
267270,2025-02-06,21
267270,2025-02-28,21
267290,2018-02-20,21
267290,2019-02-20,21
267290,2020-02-20,21
267290,2021-02-17,21
267290,2022-02-25,21
267290,2023-03-06,21
267290,2024-02-22,21
267290,2025-02-25,21
267980,2018-03-02,21
267980,2019-03-08,21
267980,2020-03-06,21
267980,2021-02-26,21
267980,2022-02-10,21
267980,2023-02-16,21
267980,2024-02-15,21
267980,2025-02-13,21
268280,2018-02-13,21
268280,2019-02-13,21
268280,2019-07-11,21
268280,2020-02-27,21
268280,2020-07-08,21
268280,2021-02-24,21
268280,2021-07-08,21
268280,2022-02-24,21
268280,2022-07-14,21
268280,2023-02-16,21
268280,2023-07-13,21
268280,2024-02-15,21
268280,2024-07-18,21
268280,2025-02-27,21
269620,2018-02-02,21
269620,2019-02-12,21
269620,2020-02-14,21
270660,2022-03-07,21
270660,2022-04-11,21
271560,2018-02-13,21
271560,2019-02-14,21
271560,2020-02-05,21
271560,2021-02-03,21
271560,2022-02-09,21
271560,2023-02-08,21
271560,2024-01-25,21
271560,2025-02-11,21
271830,2024-02-13,21
271980,2018-02-26,21
271980,2019-02-26,21
271980,2020-02-28,21
271980,2021-02-26,21
271980,2022-03-04,21
271980,2023-03-03,21
271980,2024-02-27,21
272210,2020-02-19,21
272210,2021-02-19,21
272210,2022-02-22,21
272210,2023-02-23,21
272210,2024-02-23,21
272210,2025-02-21,21
272290,2021-12-14,21
272290,2021-12-29,21
272290,2022-03-04,21
272290,2022-04-07,21
272290,2022-12-23,21
272290,2022-12-28,21
272290,2023-02-28,21
272290,2023-04-06,21
272290,2023-12-21,21
272290,2023-12-27,21
272290,2024-02-28,21
272290,2024-04-04,21
272290,2024-12-24,21
272290,2024-12-27,21
272290,2025-02-25,21
272290,2025-04-03,21
272550,2019-01-30,21
272550,2020-02-04,21
272550,2021-02-10,21
272550,2022-02-07,21
272550,2023-02-06,21
272550,2024-02-16,21
272550,2025-02-11,21
273060,2022-02-28,21
273060,2023-03-06,21
273640,2021-12-20,21
273640,2021-12-28,21
273640,2022-12-20,21
273640,2022-12-27,21
273640,2023-12-20,21
273640,2025-03-14,21
277070,2019-02-12,21
277070,2020-02-05,21
277070,2020-03-30,21
277070,2021-02-10,21
277070,2022-02-11,21
277070,2023-03-07,21
277070,2024-03-07,21
277070,2025-03-06,21
277410,2019-02-11,21
277410,2020-02-10,21
277410,2021-02-08,21
277410,2022-02-11,21
277410,2023-02-14,21
277410,2024-02-13,21
277410,2025-02-12,21
278280,2019-12-18,21
278280,2019-12-27,21
278280,2020-12-17,21
278280,2020-12-29,21
278280,2021-12-13,21
278280,2021-12-29,21
278280,2022-04-07,21
278280,2022-12-14,21
278280,2022-12-28,21
278280,2023-04-07,21
278650,2021-02-01,21
278650,2022-02-09,21
280360,2018-03-05,21
280360,2019-03-05,21
280360,2020-02-07,21
280360,2021-02-03,21
280360,2022-02-07,21
280360,2023-02-07,21
280360,2024-02-07,21
280360,2025-02-10,21
281740,2025-02-10,21
282330,2018-02-13,21
282330,2018-04-05,21
282330,2019-02-12,21
282330,2019-03-27,21
282330,2020-02-11,21
282330,2021-02-09,21
282330,2022-02-10,21
282330,2023-02-09,21
282330,2024-02-07,21
282330,2025-02-11,21
282720,2024-02-29,21
282880,2019-12-23,21
282880,2019-12-26,21
282880,2020-12-16,21
282880,2020-12-28,21
282880,2021-12-16,21
282880,2021-12-28,21
282880,2022-04-07,21
282880,2022-12-20,21
282880,2022-12-28,21
282880,2023-04-05,21
282880,2023-12-20,21
282880,2023-12-26,21
282880,2024-04-05,21
282880,2024-12-19,21
282880,2025-04-02,21
285130,2019-01-31,21
285130,2019-02-01,21
285130,2020-02-10,21
285130,2021-02-05,21
285130,2022-02-10,21
285130,2022-07-27,21
285130,2023-02-09,21
285130,2023-07-26,21
285130,2024-02-07,21
285130,2024-07-24,21
285130,2025-02-07,21
285490,2020-01-08,21
285490,2021-02-09,21
285490,2021-12-16,21
285490,2023-03-06,21
285490,2024-03-13,21
285490,2025-03-13,21
286940,2019-02-11,21
286940,2020-02-06,21
286940,2021-01-27,21
286940,2022-01-27,21
286940,2023-02-08,21
286940,2024-02-05,21
286940,2025-02-05,21
289010,2020-02-03,21
289010,2021-02-01,21
289080,2019-05-13,21
289080,2020-05-07,21
289080,2021-05-10,21
289080,2022-05-11,21
289080,2023-05-18,21
289080,2024-05-16,21
290120,2019-01-08,21
290120,2019-12-17,21
290120,2020-02-21,21
290120,2020-12-21,21
290120,2021-01-04,21
290120,2022-01-27,21
290120,2023-02-27,21
290120,2025-03-07,21
290270,2019-02-13,21
290270,2020-02-20,21
290270,2021-02-16,21
290270,2022-02-11,21
290270,2022-04-07,21
290270,2023-02-10,21
290270,2023-04-12,21
290270,2024-02-07,21
290270,2024-04-12,21
290270,2025-02-07,21
290270,2025-04-11,21
290380,2019-02-26,21
290380,2020-02-25,21
290650,2019-12-18,21
290650,2020-12-15,21
290650,2021-12-15,21
290650,2022-12-15,21
290650,2023-12-15,21
290650,2024-12-13,21
290720,2019-02-26,21
290720,2019-12-20,21
290720,2020-01-02,21
290720,2020-12-14,21
290720,2021-01-04,21
290720,2022-03-03,21
290720,2022-12-23,21
290720,2023-01-05,21
290740,2018-12-24,21
290740,2019-01-04,21
290740,2020-02-04,21
290740,2021-02-03,21
290740,2022-02-23,21
290740,2022-12-23,21
